card_name,offer_url
"Mirrorjade the Iceblade Dragon (extended art)","https://mypcards.com/yugioh/produto/318775/mirrorjade-the-iceblade-dragon-extended-art"
"Red-Eyes Dark Dragoon (extended art)","https://mypcards.com/yugioh/produto/318770/red-eyes-dark-dragoon-extended-art"
"Super Polymerization (extended art)","https://mypcards.com/yugioh/produto/320882/super-polymerization-extended-art"
"Wake Up Your Elemental HERO (extended art)","https://mypcards.com/yugioh/produto/318771/wake-up-your-elemental-hero-extended-art"
"Firewall Dragon Singularity (extended art)","https://mypcards.com/yugioh/produto/320881/firewall-dragon-singularity-extended-art"
"Odd-Eyes Arcray Dragon (extended art)","https://mypcards.com/yugioh/produto/320880/odd-eyes-arcray-dragon-extended-art"
"Kurikara Divincarnate (extended art)","https://mypcards.com/yugioh/produto/318774/kurikara-divincarnate-extended-art"
"Dragão Toon de Olhos Azuis","https://mypcards.com/yugioh/produto/318763/dragao-toon-de-olhos-azuis"
"Shooting Quasar Dragon (extended art)","https://mypcards.com/yugioh/produto/318772/shooting-quasar-dragon-extended-art"
"Elo Entre Professor e Estudante","https://mypcards.com/yugioh/produto/320806/elo-entre-professor-e-estudante"
"Sábio Negro","https://mypcards.com/yugioh/produto/320749/sabio-negro"
"Impulso Dominus","https://mypcards.com/yugioh/produto/320825/impulso-dominus"
"Number 99: Utopia Dragonar (extended art)","https://mypcards.com/yugioh/produto/318773/number-99-utopia-dragonar-extended-art"
"Purga Dominus","https://mypcards.com/yugioh/produto/321063/dominus-purge"
"Dominus Purge (extended art)","https://mypcards.com/yugioh/produto/318776/dominus-purge-extended-art"
"Dragão de Três Chifres","https://mypcards.com/yugioh/produto/320745/dragao-de-tres-chifres"
"Blue-Eyes White Dragon (stamp artwork)","https://mypcards.com/yugioh/produto/320829/blue-eyes-white-dragon-stamp-artwork"
"Dragão Primita Berilo de Ether","https://mypcards.com/yugioh/produto/320778/dragao-primita-berilo-de-ether"
"Anjo do Caos","https://mypcards.com/yugioh/produto/320788/anjo-do-caos"
"I:P Masquerena (stamp artwork)","https://mypcards.com/yugioh/produto/318767/ip-masquerena-stamp-artwork"
"Maxx C (stamp artwork)","https://mypcards.com/yugioh/produto/318765/maxx-c-stamp-artwork"
"Senhorial Veio Primita","https://mypcards.com/yugioh/produto/320817/senhorial-veio-primita"
"Ash Blossom & Joyous Spring (stamp artwork)","https://mypcards.com/yugioh/produto/320834/ash-blossom-joyous-spring-stamp-artwork"
"Dark Magician Girl (stamp artwork)","https://mypcards.com/yugioh/produto/318764/dark-magician-girl-stamp-artwork"
"Dark Magician (stamp artwork)","https://mypcards.com/yugioh/produto/320828/dark-magician-stamp-artwork"
"Divine Arsenal AA-ZEUS - Sky Thunder (stamp artwork)","https://mypcards.com/yugioh/produto/320845/divine-arsenal-aa-zeus-sky-thunder-stamp-artwork"
"Fenrir Kashtira","https://mypcards.com/yugioh/produto/320769/fenrir-kashtira"
"Infinite Impermanence (stamp artwork)","https://mypcards.com/yugioh/produto/320879/infinite-impermanence-stamp-artwork"
"Bistial Dis Pater","https://mypcards.com/yugioh/produto/320786/bistial-dis-pater"
"Red-Eyes Black Dragon (stamp artwork)","https://mypcards.com/yugioh/produto/320830/red-eyes-black-dragon-stamp-artwork"
"Crossout Designator (stamp artwork)","https://mypcards.com/yugioh/produto/318768/crossout-designator-stamp-artwork"
"Slifer the Sky Dragon (stamp artwork)","https://mypcards.com/yugioh/produto/318769/slifer-the-sky-dragon-stamp-artwork"
"Unicórnio Kashtira","https://mypcards.com/yugioh/produto/320770/unicornio-kashtira"
"Nibiru, the Primal Being (stamp artwork)","https://mypcards.com/yugioh/produto/320837/nibiru-the-primal-being-stamp-artwork"
"Promethean Princess, Bestower of Flames (stamp artwork)","https://mypcards.com/yugioh/produto/320848/promethean-princess-bestower-of-flames-stamp-artwork"
"The Winged Dragon of Ra (stamp artwork)","https://mypcards.com/yugioh/produto/320869/the-winged-dragon-of-ra-stamp-artwork"
"Nightmare Apprentice (stamp artwork)","https://mypcards.com/yugioh/produto/320874/nightmare-apprentice-stamp-artwork"
"Maliss P White Rabbit (stamp artwork)","https://mypcards.com/yugioh/produto/320875/maliss-p-white-rabbit-stamp-artwork"
"Obelisk the Tormentor (stamp artwork)","https://mypcards.com/yugioh/produto/320868/obelisk-the-tormentor-stamp-artwork"
"Ghost Mourner & Moonlit Chill (stamp artwork)","https://mypcards.com/yugioh/produto/320839/ghost-mourner-moonlit-chill-stamp-artwork"
"Sky Striker Ace - Roze (stamp artwork)","https://mypcards.com/yugioh/produto/320872/sky-striker-ace-roze-stamp-artwork"
"Alma Aniquiladora Razen","https://mypcards.com/yugioh/produto/321065/vanquish-soul-razen"
"Faimena Caudraco","https://mypcards.com/yugioh/produto/320780/faimena-caudraco"
"Despiana Luluwalilith","https://mypcards.com/yugioh/produto/320787/despiana-luluwalilith"
"Ghost Belle & Haunted Mansion (stamp artwork)","https://mypcards.com/yugioh/produto/320835/ghost-belle-haunted-mansion-stamp-artwork"
"Raigeki","https://mypcards.com/yugioh/produto/321066/raigeki"
"Sky Striker Ace - Raye (stamp artwork)","https://mypcards.com/yugioh/produto/320836/sky-striker-ace-raye-stamp-artwork"
"Astellar of the White Forest (stamp artwork)","https://mypcards.com/yugioh/produto/320842/astellar-of-the-white-forest-stamp-artwork"
"Dimension Shifter (stamp artwork)","https://mypcards.com/yugioh/produto/320871/dimension-shifter-stamp-artwork"
"Called by the Grave (stamp artwork)","https://mypcards.com/yugioh/produto/320858/called-by-the-grave-stamp-artwork"
"Albion, o Dragão Santificardor","https://mypcards.com/yugioh/produto/320782/albion-o-dragao-santificardor"
"Neo-Spacian Aqua Dolphin (stamp artwork)","https://mypcards.com/yugioh/produto/320832/neo-spacian-aqua-dolphin-stamp-artwork"
"Lovely Labrynth of the Silver Castle (stamp artwork)","https://mypcards.com/yugioh/produto/320841/lovely-labrynth-of-the-silver-castle-stamp-artwork"
"Mementoal Tecuhtlica - Criação Combinada","https://mypcards.com/yugioh/produto/320774/mementoal-tecuhtlica-criacao-combinada"
"Imseti, a Glória de Horus","https://mypcards.com/yugioh/produto/320772/imseti-a-gloria-de-horus"
"Trap Dustshoot","https://mypcards.com/yugioh/produto/320822/trap-dustshoot"
"Pot of Avarice (stamp artwork)","https://mypcards.com/yugioh/produto/320855/pot-of-avarice-stamp-artwork"
"Forbidden Chalice (stamp artwork)","https://mypcards.com/yugioh/produto/320856/forbidden-chalice-stamp-artwork"
"Stand Up Centur-Ion! (stamp artwork)","https://mypcards.com/yugioh/produto/320862/stand-up-centur-ion-stamp-artwork"
"Canções dos Dominadores","https://mypcards.com/yugioh/produto/320826/cancoes-dos-dominadores"
"Ghost Ogre & Snow Rabbit // description::(stamp artwork)","https://mypcards.com/yugioh/produto/320870/ghost-ogre-snow-rabbit-descriptionstamp-artwork"
"Cross-Sheep (stamp artwork)","https://mypcards.com/yugioh/produto/320847/cross-sheep-stamp-artwork"
"Swords of Revealing Light (stamp artwork)","https://mypcards.com/yugioh/produto/320850/swords-of-revealing-light-stamp-artwork"
"Foolish Burial (stamp artwork)","https://mypcards.com/yugioh/produto/320877/foolish-burial-stamp-artwork"
"Solemn Judgment (stamp artwork)","https://mypcards.com/yugioh/produto/320864/solemn-judgment-stamp-artwork"
"Mystical Space Typhoon (stamp artwork)","https://mypcards.com/yugioh/produto/320853/mystical-space-typhoon-stamp-artwork"
"Reinforcement of the Army (stamp artwork)","https://mypcards.com/yugioh/produto/320854/reinforcement-of-the-army-stamp-artwork"
"Solemn Warning (stamp artwork)","https://mypcards.com/yugioh/produto/320866/solemn-warning-stamp-artwork"
"Monster Reborn (stamp artwork)","https://mypcards.com/yugioh/produto/320849/monster-reborn-stamp-artwork"
"PSÍ-Armação Equipamento Delta","https://mypcards.com/yugioh/produto/320752/psi-armacao-equipamento-delta"
"Centur-Ião Primera","https://mypcards.com/yugioh/produto/320775/centur-iao-primera"
"Dragão Condenado Olho de Cobra","https://mypcards.com/yugioh/produto/320784/dragao-condenado-olho-de-cobra"
"Lancea, o Dragão Ancestral da Montanha de Gelo","https://mypcards.com/yugioh/produto/320790/lancea-o-dragao-ancestral-da-montanha-de-gelo"
"Tour Guide From the Underworld (stamp artwork)","https://mypcards.com/yugioh/produto/320833/tour-guide-from-the-underworld-stamp-artwork"
"Fateful Adventure (stamp artwork)","https://mypcards.com/yugioh/produto/320859/fateful-adventure-stamp-artwork"
"Adivinha do Arauto","https://mypcards.com/yugioh/produto/320762/adivinha-do-arauto"
"Aposte sua Alma!","https://mypcards.com/yugioh/produto/320814/aposte-sua-alma"
"Polimerização Pesada","https://mypcards.com/yugioh/produto/320816/polimerizacao-pesada"
"Vanquish Soul Razen (stamp artwork)","https://mypcards.com/yugioh/produto/320873/vanquish-soul-razen-stamp-artwork"
"Tri-Brigade Kitt (stamp artwork)","https://mypcards.com/yugioh/produto/318766/tri-brigade-kitt-stamp-artwork"
"Arias, o Mordomo de Labrinto","https://mypcards.com/yugioh/produto/320773/arias-o-mordomo-de-labrinto"
"Cavaleiro Mecânico","https://mypcards.com/yugioh/produto/320803/cavaleiro-mecanico"
"Scapegoat (stamp artwork)","https://mypcards.com/yugioh/produto/320852/scapegoat-stamp-artwork"
"Skull Servant (stamp artwork)","https://mypcards.com/yugioh/produto/320831/skull-servant-stamp-artwork"
"Laundry Dragonmaid (stamp artwork)","https://mypcards.com/yugioh/produto/320838/laundry-dragonmaid-stamp-artwork"
"Fossil Dig (stamp artwork)","https://mypcards.com/yugioh/produto/320857/fossil-dig-stamp-artwork"
"Magic Cylinder (stamp artwork)","https://mypcards.com/yugioh/produto/320863/magic-cylinder-stamp-artwork"
"Infernity Launcher (stamp artwork)","https://mypcards.com/yugioh/produto/320878/infernity-launcher-stamp-artwork"
"P.U.N.K. JAM Dragon Drive (stamp artwork)","https://mypcards.com/yugioh/produto/320844/punk-jam-dragon-drive-stamp-artwork"
"Purrely Pretty Memory (stamp artwork)","https://mypcards.com/yugioh/produto/320860/purrely-pretty-memory-stamp-artwork"
"New Frontier (stamp artwork)","https://mypcards.com/yugioh/produto/320861/new-frontier-stamp-artwork"
"Compulsory Evacuation Device (stamp artwork)","https://mypcards.com/yugioh/produto/320865/compulsory-evacuation-device-stamp-artwork"
"Gimmick Puppet Fantasix Machinix (stamp artwork)","https://mypcards.com/yugioh/produto/320876/gimmick-puppet-fantasix-machinix-stamp-artwork"
"Número C104: Terror Umbral Mascarado","https://mypcards.com/yugioh/produto/320791/numero-c104-terror-umbral-mascarado"
"Eldlich the Golden Lord (stamp artwork)","https://mypcards.com/yugioh/produto/320840/eldlich-the-golden-lord-stamp-artwork"
"Traptrix Sera (stamp artwork)","https://mypcards.com/yugioh/produto/320846/traptrix-sera-stamp-artwork"
"Raigeki (stamp artwork)","https://mypcards.com/yugioh/produto/320851/raigeki-stamp-artwork"
"Azul Spright","https://mypcards.com/yugioh/produto/320766/azul-spright"
"Loptr, Sombra dos Chefes Generaidores","https://mypcards.com/yugioh/produto/320761/loptr-sombra-dos-chefes-generaidores"
"Trishula, Dragon of the Ice Barrier (stamp artwork)","https://mypcards.com/yugioh/produto/320843/trishula-dragon-of-the-ice-barrier-stamp-artwork"
"Mikanko Promise (stamp artwork)","https://mypcards.com/yugioh/produto/320867/mikanko-promise-stamp-artwork"
"Senhora Obscura Ixchel","https://mypcards.com/yugioh/produto/320755/senhora-obscura-ixchel"
"Bistial Saronir","https://mypcards.com/yugioh/produto/320768/bistial-saronir"
"D/D Pesquisador de Marcas","https://mypcards.com/yugioh/produto/320779/dd-pesquisador-de-marcas"
"Dispositivo de Platina","https://mypcards.com/yugioh/produto/320799/dispositivo-de-platina"
"Despiano Quaeritis","https://mypcards.com/yugioh/produto/320781/despiano-quaeritis"
"Escala Urgente","https://mypcards.com/yugioh/produto/320809/escala-urgente"
"Trovão de Ferro","https://mypcards.com/yugioh/produto/320824/trovao-de-ferro"
"DoSolfacorde Coolia","https://mypcards.com/yugioh/produto/320763/dosolfacorde-coolia"
"Precursor Spright","https://mypcards.com/yugioh/produto/320813/precursor-spright"
"Colheitadeira Infinisteira","https://mypcards.com/yugioh/produto/320759/colheitadeira-infinisteira"
"Gaia Carmesim","https://mypcards.com/yugioh/produto/320815/gaia-carmesim"
"Jato Spright","https://mypcards.com/yugioh/produto/320767/jato-spright"
"Avatar Altíssimo do Rei de Fogo Kirin","https://mypcards.com/yugioh/produto/320777/avatar-altissimo-do-rei-de-fogo-kirin"
"Perigo! Nessie!","https://mypcards.com/yugioh/produto/320757/perigo-nessie"
"Visão do Tufão Radiante","https://mypcards.com/yugioh/produto/320820/visao-do-tufao-radiante"
"Yuki-Onna, a Mayakashi do Zero Absoluto","https://mypcards.com/yugioh/produto/320802/yuki-onna-a-mayakashi-do-zero-absoluto"
"Quimera de Restolhos","https://mypcards.com/yugioh/produto/320750/quimera-de-restolhos"
"PSÍ-Armação Equipamento Gama","https://mypcards.com/yugioh/produto/320751/psi-armacao-equipamento-gama"
"Camada Azul Super Quantum","https://mypcards.com/yugioh/produto/320754/camada-azul-super-quantum"
"Oviraptor Comendo Almas","https://mypcards.com/yugioh/produto/320756/oviraptor-comendo-almas"
"Albion, o Dragão Encoberto","https://mypcards.com/yugioh/produto/320764/albion-o-dragao-encoberto"
"Serpente da Espada Noturna","https://mypcards.com/yugioh/produto/320765/serpente-da-espada-noturna"
"Caça Delta de Fóton","https://mypcards.com/yugioh/produto/320771/caca-delta-de-foton"
"Sagrado Rei de Fogo Garunix","https://mypcards.com/yugioh/produto/320776/sagrado-rei-de-fogo-garunix"
"Lacrima do Criademônio","https://mypcards.com/yugioh/produto/320783/lacrima-do-criademonio"
"Tatsunoko","https://mypcards.com/yugioh/produto/320785/tatsunoko"
"D/D/D Tell, o Rei Atirador","https://mypcards.com/yugioh/produto/320792/ddd-tell-o-rei-atirador"
"Dragão Vermelho Arquidemônio com Cicatriz","https://mypcards.com/yugioh/produto/320789/dragao-vermelho-arquidemonio-com-cicatriz"
"Surdi Rio Infinisteira","https://mypcards.com/yugioh/produto/320794/surdi-rio-infinisteira"
"Exoirmã Mikailis","https://mypcards.com/yugioh/produto/320795/exoirma-mikailis"
"Laevatein, Chefe Generaidor das Sombras","https://mypcards.com/yugioh/produto/320796/laevatein-chefe-generaidor-das-sombras"
"Armillyre, o Dragão Lidestelar","https://mypcards.com/yugioh/produto/320800/armillyre-o-dragao-lidestelar"
"Linguriboh","https://mypcards.com/yugioh/produto/320801/linguriboh"
"Escala Especial","https://mypcards.com/yugioh/produto/320805/escala-especial"
"Lançamento Rápido","https://mypcards.com/yugioh/produto/320807/lancamento-rapido"
"Fusão do Mecanismo Antigo","https://mypcards.com/yugioh/produto/320808/fusao-do-mecanismo-antigo"
"Nhamy☆Surpresa","https://mypcards.com/yugioh/produto/320819/nhamysurpresa"
"Mente do Dragão","https://mypcards.com/yugioh/produto/320827/mente-do-dragao"
"PSÍ-Armação Condutor","https://mypcards.com/yugioh/produto/320746/psi-armacao-condutor"
"Refletor Psíquico","https://mypcards.com/yugioh/produto/320758/refletor-psiquico"
"Caveira Ameaçadora Saryuja","https://mypcards.com/yugioh/produto/320798/caveira-ameacadora-saryuja"
"Chamado dos Assombrados","https://mypcards.com/yugioh/produto/320821/chamado-dos-assombrados"
"Renascimento do Dragão","https://mypcards.com/yugioh/produto/320823/renascimento-do-dragao"
"Eternidade Garunix, o Hyang dos Reis de Fogo","https://mypcards.com/yugioh/produto/320797/eternidade-garunix-o-hyang-dos-reis-de-fogo"
"Espadas da Luz Oculta","https://mypcards.com/yugioh/produto/320804/espadas-da-luz-oculta"
"Eldlixir do Despertar Negro","https://mypcards.com/yugioh/produto/320810/eldlixir-do-despertar-negro"
"Nação Dogmatika","https://mypcards.com/yugioh/produto/320811/nacao-dogmatika"
"Marcado em Bom Humor","https://mypcards.com/yugioh/produto/320812/marcado-em-bom-humor"
"Nhamyversão☆Mignon","https://mypcards.com/yugioh/produto/320818/nhamyversaomignon"
"Camada Vermelha Super Quantum","https://mypcards.com/yugioh/produto/320753/camada-vermelha-super-quantum"
"Besta Mech Super Quantal Pulso Orca","https://mypcards.com/yugioh/produto/320793/besta-mech-super-quantal-pulso-orca"
"Rastreador Foguette","https://mypcards.com/yugioh/produto/320760/rastreador-foguette"